"cancerCode","assay","class","nrow","ncol"
"ACC","RNASeq2GeneNorm","ExpressionSet",20501,79
"ACC","miRNASeqGene","ExpressionSet",1046,80
"ACC","Methylation","SummarizedExperiment",485577,80
"ACC","RPPAArray","ExpressionSet",192,46
"ACC","gistica","SummarizedExperiment",24776,90
"ACC","gistict","SummarizedExperiment",24776,90
"BLCA","RNASeqGene","ExpressionSet",20502,67
"BLCA","RNASeq2GeneNorm","ExpressionSet",20501,427
"BLCA","miRNASeqGene","ExpressionSet",1046,429
"BLCA","Methylation","SummarizedExperiment",485577,434
"BLCA","RPPAArray","ExpressionSet",208,344
"BLCA","gistica","SummarizedExperiment",24776,408
"BLCA","gistict","SummarizedExperiment",24776,408
"BRCA","RNASeqGene","ExpressionSet",20502,878
"BRCA","RNASeq2GeneNorm","ExpressionSet",20501,1212
"BRCA","miRNASeqGene","ExpressionSet",1046,849
"BRCA","Methylation","SummarizedExperiment",485577,885
"BRCA","mRNAArray","ExpressionSet",17814,590
"BRCA","RPPAArray","ExpressionSet",142,410
"BRCA","gistica","SummarizedExperiment",24776,1080
"BRCA","gistict","SummarizedExperiment",24776,1080
"CESC","RNASeq2GeneNorm","ExpressionSet",20501,309
"CESC","miRNASeqGene","ExpressionSet",1046,312
"CESC","Methylation","SummarizedExperiment",485577,312
"CESC","RPPAArray","ExpressionSet",192,173
"CESC","gistica","SummarizedExperiment",24776,295
"CESC","gistict","SummarizedExperiment",24776,295
"CHOL","RNASeq2GeneNorm","ExpressionSet",20501,45
"CHOL","miRNASeqGene","ExpressionSet",1046,45
"CHOL","Methylation","SummarizedExperiment",485577,45
"CHOL","RPPAArray","ExpressionSet",192,30
"CHOL","gistica","SummarizedExperiment",24776,36
"CHOL","gistict","SummarizedExperiment",24776,36
"COAD","RNASeqGene","ExpressionSet",20502,10
"COAD","RNASeq2GeneNorm","ExpressionSet",20501,191
"COAD","miRNASeqGene","ExpressionSet",705,221
"COAD","Methylation","SummarizedExperiment",485577,333
"COAD","mRNAArray","ExpressionSet",17814,172
"COAD","RPPAArray","ExpressionSet",208,360
"COAD","gistica","SummarizedExperiment",24776,448
"COAD","gistict","SummarizedExperiment",24776,448
"DLBC","RNASeq2GeneNorm","ExpressionSet",20501,15
"DLBC","miRNASeqGene","ExpressionSet",1046,47
"DLBC","Methylation","SummarizedExperiment",485577,48
"DLBC","RPPAArray","ExpressionSet",192,33
"DLBC","gistica","SummarizedExperiment",24776,48
"DLBC","gistict","SummarizedExperiment",24776,48
"ESCA","RNASeqGene","ExpressionSet",26120,198
"ESCA","RNASeq2GeneNorm","ExpressionSet",20501,196
"ESCA","miRNASeqGene","ExpressionSet",1046,198
"ESCA","Methylation","SummarizedExperiment",485577,202
"ESCA","RPPAArray","ExpressionSet",192,126
"ESCA","gistica","SummarizedExperiment",24776,184
"ESCA","gistict","SummarizedExperiment",24776,184
"GBM","RNASeq2GeneNorm","ExpressionSet",20501,166
"GBM","miRNASeqGene","ExpressionSet",1046,0
"GBM","Methylation","SummarizedExperiment",27578,285
"GBM","mRNAArray","ExpressionSet",12042,528
"GBM","miRNAArray","ExpressionSet",534,565
"GBM","RPPAArray","ExpressionSet",208,244
"GBM","gistica","SummarizedExperiment",24776,577
"GBM","gistict","SummarizedExperiment",24776,577
"HNSC","RNASeqGene","ExpressionSet",20502,294
"HNSC","RNASeq2GeneNorm","ExpressionSet",20501,566
"HNSC","miRNASeqGene","ExpressionSet",1046,532
"HNSC","Methylation","SummarizedExperiment",485577,580
"HNSC","RPPAArray","ExpressionSet",160,212
"HNSC","gistica","SummarizedExperiment",24776,522
"HNSC","gistict","SummarizedExperiment",24776,522
"KICH","RNASeq2GeneNorm","ExpressionSet",20501,91
"KICH","miRNASeqGene","ExpressionSet",1046,91
"KICH","Methylation","SummarizedExperiment",485577,66
"KICH","RPPAArray","ExpressionSet",193,63
"KICH","gistica","SummarizedExperiment",24776,66
"KICH","gistict","SummarizedExperiment",24776,66
"KIRC","RNASeqGene","ExpressionSet",20502,537
"KIRC","RNASeq2GeneNorm","ExpressionSet",20501,606
"KIRC","miRNASeqGene","ExpressionSet",1046,326
"KIRC","Methylation","SummarizedExperiment",485577,480
"KIRC","mRNAArray","ExpressionSet",17814,72
"KIRC","RPPAArray","ExpressionSet",217,478
"KIRC","gistica","SummarizedExperiment",24776,528
"KIRC","gistict","SummarizedExperiment",24776,528
"KIRP","RNASeqGene","ExpressionSet",20502,14
"KIRP","RNASeq2GeneNorm","ExpressionSet",20501,323
"KIRP","miRNASeqGene","ExpressionSet",1046,326
"KIRP","Methylation","SummarizedExperiment",485577,321
"KIRP","mRNAArray","ExpressionSet",17814,16
"KIRP","RPPAArray","ExpressionSet",195,216
"KIRP","gistica","SummarizedExperiment",24776,288
"KIRP","gistict","SummarizedExperiment",24776,288
"LAML","RNASeqGene","ExpressionSet",19990,179
"LAML","RNASeq2GeneNorm","ExpressionSet",20501,173
"LAML","Methylation","SummarizedExperiment",27578,194
"LGG","RNASeq2GeneNorm","ExpressionSet",20501,530
"LGG","miRNASeqGene","ExpressionSet",1046,526
"LGG","Methylation","SummarizedExperiment",485577,530
"LGG","mRNAArray","ExpressionSet",17814,27
"LGG","RPPAArray","ExpressionSet",201,435
"LGG","gistica","SummarizedExperiment",24776,513
"LGG","gistict","SummarizedExperiment",24776,513
"LIHC","RNASeqGene","ExpressionSet",20502,26
"LIHC","RNASeq2GeneNorm","ExpressionSet",20501,423
"LIHC","miRNASeqGene","ExpressionSet",1046,424
"LIHC","Methylation","SummarizedExperiment",485577,429
"LIHC","RPPAArray","ExpressionSet",193,0
"LIHC","gistica","SummarizedExperiment",24776,370
"LIHC","gistict","SummarizedExperiment",24776,370
"LUAD","RNASeqGene","ExpressionSet",20502,162
"LUAD","RNASeq2GeneNorm","ExpressionSet",20501,576
"LUAD","miRNASeqGene","ExpressionSet",1046,498
"LUAD","Methylation","SummarizedExperiment",485577,492
"LUAD","mRNAArray","ExpressionSet",17814,32
"LUAD","RPPAArray","ExpressionSet",223,365
"LUAD","gistica","SummarizedExperiment",24776,516
"LUAD","gistict","SummarizedExperiment",24776,516
"LUSC","RNASeqGene","ExpressionSet",20502,240
"LUSC","RNASeq2GeneNorm","ExpressionSet",20501,552
"LUSC","miRNASeqGene","ExpressionSet",1046,387
"LUSC","Methylation","SummarizedExperiment",485577,412
"LUSC","mRNAArray","ExpressionSet",17814,154
"LUSC","RPPAArray","ExpressionSet",223,328
"LUSC","gistica","SummarizedExperiment",24776,501
"LUSC","gistict","SummarizedExperiment",24776,501
"MESO","RNASeq2GeneNorm","ExpressionSet",20501,87
"MESO","miRNASeqGene","ExpressionSet",1046,87
"MESO","Methylation","SummarizedExperiment",485577,87
"MESO","RPPAArray","ExpressionSet",193,63
"MESO","gistica","SummarizedExperiment",24776,87
"MESO","gistict","SummarizedExperiment",24776,87
"OV","RNASeqGene","ExpressionSet",19990,299
"OV","RNASeq2GeneNorm","ExpressionSet",20501,307
"OV","miRNASeqGene","ExpressionSet",705,461
"OV","Methylation","SummarizedExperiment",27578,591
"OV","mRNAArray","ExpressionSet",18632,575
"OV","miRNAArray","ExpressionSet",821,573
"OV","RPPAArray","ExpressionSet",208,427
"OV","gistica","SummarizedExperiment",24776,573
"OV","gistict","SummarizedExperiment",24776,573
"PAAD","RNASeq2GeneNorm","ExpressionSet",20501,183
"PAAD","miRNASeqGene","ExpressionSet",1046,183
"PAAD","Methylation","SummarizedExperiment",485577,195
"PAAD","RPPAArray","ExpressionSet",195,123
"PAAD","gistica","SummarizedExperiment",24776,184
"PAAD","gistict","SummarizedExperiment",24776,184
"PCPG","RNASeq2GeneNorm","ExpressionSet",20501,187
"PCPG","miRNASeqGene","ExpressionSet",1046,187
"PCPG","Methylation","SummarizedExperiment",485577,187
"PCPG","RPPAArray","ExpressionSet",192,82
"PCPG","gistica","SummarizedExperiment",24776,162
"PCPG","gistict","SummarizedExperiment",24776,162
"PRAD","RNASeq2GeneNorm","ExpressionSet",20501,550
"PRAD","miRNASeqGene","ExpressionSet",1046,547
"PRAD","Methylation","SummarizedExperiment",485577,549
"PRAD","RPPAArray","ExpressionSet",195,352
"PRAD","gistica","SummarizedExperiment",24776,492
"PRAD","gistict","SummarizedExperiment",24776,492
"READ","RNASeqGene","ExpressionSet",20502,72
"READ","RNASeq2GeneNorm","ExpressionSet",20501,72
"READ","miRNASeqGene","ExpressionSet",705,76
"READ","Methylation","SummarizedExperiment",485577,106
"READ","mRNAArray","ExpressionSet",17814,72
"READ","RPPAArray","ExpressionSet",208,131
"READ","gistica","SummarizedExperiment",24776,165
"READ","gistict","SummarizedExperiment",24776,165
"SARC","RNASeq2GeneNorm","ExpressionSet",20501,265
"SARC","miRNASeqGene","ExpressionSet",1046,263
"SARC","Methylation","SummarizedExperiment",485577,269
"SARC","RPPAArray","ExpressionSet",192,226
"SARC","gistica","SummarizedExperiment",24776,256
"SARC","gistict","SummarizedExperiment",24776,256
"SKCM","RNASeq2GeneNorm","ExpressionSet",20501,473
"SKCM","miRNASeqGene","ExpressionSet",1046,452
"SKCM","Methylation","SummarizedExperiment",485577,475
"SKCM","RPPAArray","ExpressionSet",181,206
"STAD","RNASeqGene","ExpressionSet",26120,36
"STAD","RNASeq2GeneNorm","ExpressionSet",20501,41
"STAD","miRNASeqGene","ExpressionSet",1046,430
"STAD","Methylation","SummarizedExperiment",485577,397
"STAD","RPPAArray","ExpressionSet",195,357
"STAD","gistica","SummarizedExperiment",24776,441
"STAD","gistict","SummarizedExperiment",24776,441
"TGCT","RNASeq2GeneNorm","ExpressionSet",20501,139
"TGCT","miRNASeqGene","ExpressionSet",1046,139
"TGCT","Methylation","SummarizedExperiment",485577,139
"TGCT","RPPAArray","ExpressionSet",192,107
"TGCT","gistica","SummarizedExperiment",24776,134
"TGCT","gistict","SummarizedExperiment",24776,134
"THCA","RNASeqGene","ExpressionSet",20502,4
"THCA","RNASeq2GeneNorm","ExpressionSet",20501,568
"THCA","miRNASeqGene","ExpressionSet",1046,569
"THCA","Methylation","SummarizedExperiment",485577,567
"THCA","RPPAArray","ExpressionSet",175,224
"THCA","gistica","SummarizedExperiment",24776,499
"THCA","gistict","SummarizedExperiment",24776,499
"THYM","RNASeq2GeneNorm","ExpressionSet",20501,122
"THYM","miRNASeqGene","ExpressionSet",1046,126
"THYM","Methylation","SummarizedExperiment",485577,126
"THYM","RPPAArray","ExpressionSet",192,90
"THYM","gistica","SummarizedExperiment",24776,123
"THYM","gistict","SummarizedExperiment",24776,123
"UCEC","RNASeqGene","ExpressionSet",20502,269
"UCEC","RNASeq2GeneNorm","ExpressionSet",20501,380
"UCEC","miRNASeqGene","ExpressionSet",1046,433
"UCEC","Methylation","SummarizedExperiment",485577,466
"UCEC","mRNAArray","ExpressionSet",17814,54
"UCEC","RPPAArray","ExpressionSet",208,440
"UCEC","gistica","SummarizedExperiment",24776,539
"UCEC","gistict","SummarizedExperiment",24776,539
"UCS","RNASeq2GeneNorm","ExpressionSet",20501,57
"UCS","miRNASeqGene","ExpressionSet",1046,56
"UCS","Methylation","SummarizedExperiment",485577,57
"UCS","RPPAArray","ExpressionSet",192,48
"UCS","gistica","SummarizedExperiment",24776,56
"UCS","gistict","SummarizedExperiment",24776,56
"UVM","RNASeq2GeneNorm","ExpressionSet",20501,80
"UVM","miRNASeqGene","ExpressionSet",1046,80
"UVM","Methylation","SummarizedExperiment",485577,80
"UVM","RPPAArray","ExpressionSet",192,12
"UVM","gistica","SummarizedExperiment",24776,80
"UVM","gistict","SummarizedExperiment",24776,80
